Date_time,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Day sin,Day cos,Year sin,Year cos
2004-08-08 18:00:00,1.0,926.0,5.0,763.0,41.0,949.0,1491.0,504.0,33.8,32.1,1.6596,-1.0,-5.058475254081999e-12,-0.6065434097392723,-0.7950503707953712
2004-08-08 19:00:00,1.5,1010.0,6.5,836.0,66.0,848.0,1577.0,616.0,31.1,38.8,1.7295,-0.9659258262917435,0.25881904509253667,-0.6071131319721116,-0.7946154069655417
2004-08-08 20:00:00,1.5,1031.0,7.3,868.0,63.0,798.0,1634.0,690.0,29.0,46.1,1.8141,-0.8660254037849698,0.49999999999908,-0.6076825422841915,-0.7941800348806446
2004-08-08 21:00:00,1.7,1070.0,8.1,905.0,88.0,745.0,1702.0,846.0,28.1,50.6,1.8969,-0.7071067811910307,0.7071067811820644,-0.6082516403829846,-0.7937442547643468
2004-08-08 22:00:00,1.9,1124.0,10.4,992.0,87.0,660.0,1791.0,1013.0,27.1,54.7,1.9284,-0.49999999999745914,0.8660254037859056,-0.6088204259761016,-0.7933080668405421
2004-08-08 23:00:00,1.7,1066.0,9.0,940.0,86.0,683.0,1744.0,978.0,26.6,56.4,1.9349,-0.2588190451047848,0.9659258262884616,-0.6093888987713136,-0.7928714713333338
2004-08-09 00:00:00,1.2,1001.0,6.5,836.0,49.0,771.0,1662.0,821.0,25.8,60.4,1.9759,-7.621819405676518e-12,1.0,-0.6099570584765522,-0.7924344684670347
2004-08-09 01:00:00,1.1,967.0,6.3,824.0,40.0,774.0,1637.0,862.0,25.5,61.6,1.9804,0.25881904510411674,0.9659258262886407,-0.6105249047999103,-0.7919970584661666
2004-08-09 02:00:00,0.8,901.0,4.4,733.0,27.0,888.0,1605.0,755.0,24.9,63.5,1.9647,0.4999999999968601,0.8660254037862515,-0.6110924374496637,-0.7915592415554434
2004-08-09 03:00:00,0.5,835.0,2.8,638.0,0.0,997.0,1526.0,715.0,24.3,65.1,1.9475,0.7071067811802518,0.7071067811928432,-0.6116596561341824,-0.7911210179598402
2004-08-09 04:00:00,0.0,820.0,2.2,598.0,23.0,1065.0,1511.0,684.0,23.8,65.7,1.9079,0.8660254037846239,0.4999999999996791,-0.6122265605620649,-0.7906823879044886
2004-08-09 05:00:00,0.7,896.0,3.7,694.0,58.0,941.0,1583.0,853.0,23.2,68.0,1.9045,0.9659258262877982,0.2588190451072609,-0.612793150442049,-0.7902433516147469
2004-08-09 06:00:00,1.2,996.0,7.4,872.0,87.0,756.0,1727.0,990.0,23.2,67.5,1.899,1.0,1.0185163557271036e-11,-0.6133594254830336,-0.7898039093161815
2004-08-09 07:00:00,2.3,1159.0,15.1,1151.0,143.0,579.0,2005.0,1206.0,24.3,63.3,1.8929,0.9659258262893041,-0.25881904510164067,-0.6139253853940797,-0.7893640612345679
2004-08-09 08:00:00,2.5,1185.0,15.1,1152.0,96.0,578.0,2003.0,1274.0,25.5,59.7,1.9193,0.8660254037875331,-0.4999999999946402,-0.6144910298844103,-0.78892380759589
2004-08-09 09:00:00,2.4,1168.0,14.7,1138.0,16.0,585.0,1946.0,1336.0,27.7,52.5,1.9138,0.7071067811946559,-0.7071067811784393,-0.6150563586634326,-0.7884831486263222
2004-08-09 10:00:00,1.4,1044.0,9.8,970.0,54.0,715.0,1751.0,1068.0,31.8,38.9,1.8005,0.5000000000018989,-0.8660254037833423,-0.6156213714406489,-0.7880420845523002
2004-08-09 11:00:00,1.2,983.0,8.0,897.0,42.0,800.0,1608.0,804.0,32.7,34.1,1.6592,0.25881904510973686,-0.9659258262871347,-0.616186067925791,-0.7876006156004149
2004-08-09 12:00:00,1.6,1032.0,8.3,912.0,72.0,764.0,1661.0,826.0,34.3,31.5,1.6745,-1.8034075195012968e-12,-1.0,-0.6167504478287309,-0.7871587419974829
2004-08-09 13:00:00,1.4,1019.0,7.7,889.0,54.0,787.0,1630.0,745.0,34.2,31.5,1.6675,-0.2588190450991647,-0.9659258262899676,-0.6173145108595033,-0.7867164639705287
2004-08-09 14:00:00,1.2,982.0,6.7,844.0,52.0,835.0,1567.0,638.0,33.9,32.3,1.6809,-0.4999999999924203,-0.8660254037888148,-0.6178782567283054,-0.7862737817467846
2004-08-09 15:00:00,1.5,1016.0,7.5,880.0,64.0,783.0,1617.0,684.0,34.4,31.9,1.7005,-0.7071067811869165,-0.7071067811861785,-0.6184416851454978,-0.7858306955536905
2004-08-09 16:00:00,1.4,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037820606,-0.5000000000041189,-0.6190047958216262,-0.7853872056188762
2004-08-09 17:00:00,1.5,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9659258262864713,-0.2588190451122129,-0.6195675884673325,-0.7849433121702318
2004-08-09 18:00:00,1.7,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-7.599366320932221e-13,-0.6201300627934894,-0.7844990154358021
2004-08-09 19:00:00,2.2,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.965925826290631,0.2588190450966887,-0.6206922185111103,-0.7840543156438564
2004-08-09 20:00:00,1.9,1091.0,8.6,925.0,81.0,730.0,1685.0,1020.0,29.8,41.7,1.7167,-0.8660254037900965,0.49999999999020034,-0.6212540553313729,-0.7836092130228712
2004-08-09 21:00:00,1.6,1109.0,9.7,965.0,59.0,696.0,1742.0,1100.0,28.8,45.9,1.7884,-0.7071067811879912,0.707106781185104,-0.621815572965618,-0.78316370780153
2004-08-09 22:00:00,1.5,1098.0,9.1,944.0,69.0,687.0,1772.0,1086.0,28.2,51.1,1.9221,-0.5000000000063388,0.866025403780779,-0.622376771125351,-0.7827178002087231
2004-08-09 23:00:00,1.4,1088.0,9.1,945.0,58.0,674.0,1765.0,1060.0,27.5,54.4,1.9705,-0.2588190451006328,0.9659258262895741,-0.6229376495222634,-0.7822714904735297
2004-08-10 00:00:00,1.0,1035.0,7.0,859.0,33.0,732.0,1680.0,996.0,27.4,55.0,1.9827,-3.323280783687741e-12,1.0,-0.6234982078681442,-0.7818247788252892
2004-08-10 01:00:00,0.7,942.0,4.9,758.0,17.0,824.0,1567.0,856.0,28.1,51.6,1.9269,0.2588190450942127,0.9659258262912944,-0.624058445875014,-0.7813776654934937
2004-08-10 02:00:00,0.5,902.0,3.5,680.0,6.0,919.0,1535.0,722.0,26.3,56.5,1.9027,0.5000000000005828,0.8660254037841022,-0.6246183632550352,-0.7809301507078601
2004-08-10 03:00:00,0.5,919.0,3.9,704.0,0.0,861.0,1603.0,860.0,24.4,65.0,1.9612,0.7071067811832914,0.7071067811898037,-0.625177959720535,-0.7804822346983108
2004-08-10 04:00:00,0.5,875.0,3.2,665.0,20.0,919.0,1559.0,772.0,24.4,63.6,1.9218,0.8660254037794972,0.5000000000085588,-0.625737234984006,-0.7800339176949749
2004-08-10 05:00:00,0.7,927.0,4.7,747.0,58.0,830.0,1633.0,910.0,23.5,67.4,1.9305,0.9659258262889108,0.25881904510310877,-0.6262961887581052,-0.7795851999281873
2004-08-10 06:00:00,1.2,1032.0,7.6,883.0,106.0,718.0,1742.0,1051.0,23.4,65.7,1.872,1.0,5.88662493528226e-12,-0.6268548207556551,-0.779136081628489
2004-08-10 07:00:00,2.2,1193.0,14.7,1139.0,143.0,563.0,2009.0,1257.0,24.5,61.3,1.8522,0.9659258262919579,-0.2588190450917367,-0.6274131306896656,-0.7786865630266087
2004-08-10 08:00:00,2.9,1268.0,18.7,1259.0,167.0,519.0,2114.0,1410.0,26.0,55.8,1.8536,0.8660254037853838,-0.49999999999836287,-0.6279711182732457,-0.7782366443535342
2004-08-10 09:00:00,2.6,1238.0,14.8,1144.0,188.0,565.0,1939.0,1433.0,28.5,48.5,1.8607,0.7071067811916163,-0.7071067811814787,-0.6285287832197363,-0.7777863258404057
2004-08-10 10:00:00,2.6,1230.0,14.5,1133.0,164.0,604.0,1909.0,1413.0,33.6,35.7,1.8229,0.4999999999981764,-0.8660254037854915,-0.6290861252426219,-0.7773356077185865
2004-08-10 11:00:00,2.2,1161.0,12.7,1074.0,128.0,646.0,1777.0,1206.0,36.5,28.9,1.7359,0.2588190451055848,-0.9659258262882473,-0.6296431440555532,-0.7768844902196451
2004-08-10 12:00:00,1.5,1048.0,9.2,949.0,88.0,764.0,1607.0,831.0,39.0,23.7,1.6346,8.449969086876778e-12,-1.0,-0.6301998393723467,-0.7764329735753552
2004-08-10 13:00:00,0.9,929.0,4.8,752.0,51.0,955.0,1385.0,544.0,38.8,23.7,1.6093,-0.25881904510331677,-0.965925826288855,-0.6307562109069852,-0.7759810580176959
2004-08-10 14:00:00,1.0,950.0,5.4,783.0,52.0,914.0,1443.0,525.0,38.0,24.0,1.5686,-0.49999999999614286,-0.8660254037866656,-0.6313122583736398,-0.7755287437788329
2004-08-10 15:00:00,1.1,1013.0,7.2,864.0,59.0,819.0,1544.0,644.0,40.5,23.3,1.7416,-0.7071067811796662,-0.7071067811934288,-0.6318679814865822,-0.7750760310911906
2004-08-10 16:00:00,1.2,1034.0,6.7,845.0,67.0,841.0,1566.0,702.0,39.8,25.4,1.8213,-0.8660254037842099,-0.5000000000003962,-0.6324233799603165,-0.7746229201873446
2004-08-10 17:00:00,1.8,1082.0,9.7,965.0,105.0,760.0,1649.0,844.0,39.6,23.3,1.6535,-0.9659258262875838,-0.25881904510806075,-0.6329784535094918,-0.7741694113000928
2004-08-10 18:00:00,1.8,1110.0,10.9,1012.0,91.0,720.0,1725.0,905.0,38.8,24.7,1.6772,-1.0,-1.1013313238471297e-11,-0.6335332018489243,-0.7737155046624374
2004-08-10 19:00:00,1.7,1118.0,10.6,999.0,69.0,706.0,1766.0,878.0,34.7,35.9,1.9528,-0.9659258262895184,0.25881904510084075,-0.6340876246935968,-0.7732612005075855
2004-08-10 20:00:00,1.7,1136.0,9.7,967.0,65.0,703.0,1801.0,927.0,32.3,43.6,2.07,-0.8660254037879472,0.499999999993923,-0.6346417217586598,-0.7728064990689479
2004-08-10 21:00:00,1.6,1106.0,8.6,924.0,58.0,725.0,1757.0,910.0,30.7,48.1,2.0821,-0.7071067811849516,0.7071067811881433,-0.635195492759453,-0.7723514005801217
2004-08-10 22:00:00,1.7,1151.0,10.2,984.0,67.0,678.0,1823.0,1024.0,29.5,50.6,2.0492,-0.5000000000026162,0.8660254037829281,-0.6357489374114176,-0.7718959052749623
2004-08-10 23:00:00,1.8,1144.0,10.5,997.0,64.0,669.0,1816.0,1021.0,28.8,52.0,2.0297,-0.25881904511053677,0.9659258262869204,-0.6363020554302284,-0.7714400133874744
2004-08-11 00:00:00,1.5,1118.0,8.8,930.0,65.0,697.0,1748.0,1027.0,28.2,55.0,2.0697,9.752578383010358e-13,1.0,-0.6368548465317062,-0.7709837251518847
2004-08-11 01:00:00,1.2,1066.0,6.6,839.0,47.0,740.0,1700.0,993.0,27.2,59.1,2.0997,0.2588190450983648,0.9659258262901819,-0.6374073104318397,-0.7705270408026238
2004-08-11 02:00:00,0.8,991.0,5.3,778.0,29.0,797.0,1665.0,910.0,26.7,60.7,2.0977,0.499999999991703,0.8660254037892289,-0.6379594468467856,-0.7700699605743255
2004-08-11 03:00:00,0.5,906.0,3.0,650.0,0.0,961.0,1581.0,768.0,26.9,60.3,2.1074,0.7071067811863309,0.7071067811867642,-0.638511255492869,-0.7696124847018271
2004-08-11 04:00:00,0.5,903.0,3.2,662.0,16.0,932.0,1590.0,760.0,26.4,61.6,2.0931,0.8660254037816465,0.5000000000048361,-0.6390627360866052,-0.769154613420151
2004-08-11 05:00:00,0.7,941.0,3.5,685.0,50.0,895.0,1632.0,834.0,25.9,63.6,2.102,0.965925826286257,0.25881904511301274,-0.6396138883446124,-0.7686963469645772
2004-08-11 06:00:00,1.1,1074.0,7.2,866.0,78.0,717.0,1768.0,1075.0,26.1,63.7,2.117,1.0,1.588086313293483e-12,-0.6401647119837431,-0.7682376855705344
2004-08-11 07:00:00,1.4,1114.0,9.5,958.0,89.0,663.0,1836.0,1167.0,26.8,60.5,2.1008,0.9659258262908453,-0.25881904509588877,-0.6407152067209969,-0.7677786294736721
2004-08-11 08:00:00,1.7,1162.0,11.1,1019.0,97.0,622.0,1904.0,1178.0,27.9,56.5,2.0895,0.8660254037832346,-0.5000000000020856,-0.6412653722735422,-0.7673191789098428
2004-08-11 09:00:00,1.8,1165.0,9.7,967.0,93.0,651.0,1825.0,1120.0,29.8,51.1,2.1054,0.7071067811885767,-0.7071067811845183,-0.6418152083587166,-0.7668593341151017
2004-08-11 10:00:00,1.8,1179.0,9.5,957.0,105.0,680.0,1819.0,1131.0,33.6,41.0,2.0995,0.500000000007056,-0.8660254037803649,-0.6423647146940272,-0.7663990953257063
2004-08-11 11:00:00,1.7,1144.0,8.3,913.0,89.0,715.0,1782.0,972.0,35.1,38.1,2.1144,0.2588190451014327,-0.9659258262893599,-0.6429138909971719,-0.7659384627780985
2004-08-11 12:00:00,1.3,1066.0,6.0,813.0,63.0,792.0,1657.0,764.0,36.2,34.9,2.0578,4.1514304648880014e-12,-1.0,-0.643462736985953,-0.7654774367089772
2004-08-11 13:00:00,1.3,1056.0,5.8,802.0,52.0,824.0,1620.0,670.0,38.0,30.7,2.0022,-0.25881904509341275,-0.9659258262915088,-0.644011252378408,-0.7650160173551888
2004-08-11 14:00:00,1.0,995.0,5.1,769.0,48.0,882.0,1576.0,615.0,36.6,30.8,1.8617,-0.49999999999986555,-0.8660254037845163,-0.6445594368927222,-0.7645542049537998
2004-08-11 15:00:00,1.0,967.0,4.5,740.0,50.0,926.0,1526.0,557.0,38.8,25.4,1.7282,-0.7071067811827058,-0.7071067811903893,-0.6451072902472511,-0.7640919997420789
2004-08-11 16:00:00,1.4,1048.0,6.6,839.0,80.0,845.0,1607.0,700.0,38.7,25.8,1.7426,-0.8660254037790832,-0.5000000000092759,-0.6456548121605202,-0.7636294019574963
2004-08-11 17:00:00,1.6,1092.0,8.0,901.0,78.0,777.0,1691.0,734.0,37.4,29.9,1.8848,-0.9659258262886964,-0.25881904510390874,-0.6462020023512254,-0.7631664118377242
2004-08-11 18:00:00,1.4,1056.0,7.6,883.0,64.0,799.0,1672.0,684.0,36.2,31.1,1.8371,-1.0,-6.714774616482521e-12,-0.6467488605382546,-0.762703029620618
2004-08-11 19:00:00,1.7,1100.0,10.1,982.0,84.0,720.0,1760.0,823.0,33.8,34.5,1.7788,-0.9659258262884058,0.2588190451049928,-0.6472953864406016,-0.7622392555442893
2004-08-11 20:00:00,1.4,1057.0,7.8,890.0,72.0,778.0,1701.0,801.0,31.4,40.7,1.8377,-0.866025403785798,0.49999999999764566,-0.6478415797774952,-0.7617750898469963
2004-08-11 21:00:00,1.5,1068.0,8.4,917.0,70.0,736.0,1728.0,916.0,30.8,45.0,1.9733,-0.7071067811922019,0.7071067811808932,-0.6483874402683143,-0.7613105327672166
2004-08-11 22:00:00,1.4,1050.0,7.7,887.0,59.0,770.0,1696.0,820.0,29.4,50.0,2.0181,-0.49999999999889355,0.8660254037850774,-0.648932967632608,-0.760845584543629
2004-08-11 23:00:00,1.5,1074.0,7.6,884.0,63.0,764.0,1726.0,838.0,28.1,54.1,2.029,-0.2588190451063847,0.9659258262880329,-0.6494781615900971,-0.7603802454151132
2004-08-12 00:00:00,1.6,1053.0,7.9,895.0,58.0,745.0,1727.0,882.0,27.3,57.8,2.0646,-9.27811876807704e-12,1.0,-0.6500230218606735,-0.7599145156207495
2004-08-12 01:00:00,1.2,1003.0,6.3,825.0,68.0,794.0,1716.0,801.0,26.7,60.6,2.0942,0.2588190451025168,0.9659258262890693,-0.6505675481644221,-0.7594483953998009
2004-08-12 02:00:00,0.9,933.0,3.8,701.0,57.0,906.0,1638.0,690.0,25.9,64.5,2.1247,0.4999999999954257,0.8660254037870796,-0.6511117402215346,-0.7589818849917861
2004-08-12 03:00:00,0.6,869.0,2.4,614.0,0.0,1001.0,1565.0,674.0,25.6,63.5,2.0566,0.7071067811790807,0.7071067811940144,-0.6516555977524394,-0.7585149846363689
2004-08-12 04:00:00,0.0,864.0,2.5,617.0,15.0,1027.0,1561.0,622.0,26.7,61.0,2.101,0.8660254037837958,0.5000000000011134,-0.6521991204777149,-0.7580476945734319
2004-08-12 05:00:00,0.7,931.0,4.2,721.0,47.0,888.0,1651.0,799.0,25.8,64.6,2.1195,0.9659258262873696,0.2588190451088607,-0.6527423081181117,-0.757580015043058
2004-08-12 06:00:00,0.7,921.0,4.5,738.0,39.0,893.0,1623.0,818.0,26.5,60.6,2.063,1.0,-2.7104523086952937e-12,-0.6532851603945525,-0.7571119462855304
2004-08-12 07:00:00,1.7,1139.0,11.0,1013.0,87.0,672.0,1932.0,1034.0,26.4,61.7,2.0929,0.9659258262897328,-0.25881904510004083,-0.6538276770281324,-0.7566434885413316
2004-08-12 08:00:00,2.2,1205.0,14.1,1118.0,122.0,585.0,2019.0,1189.0,27.5,60.1,2.1719,0.8660254037883612,-0.4999999999932058,-0.6543698577401402,-0.7561746420511261
2004-08-12 09:00:00,1.9,1126.0,9.5,957.0,122.0,694.0,1841.0,1034.0,29.4,53.1,2.1362,0.7071067811855373,-0.7071067811875578,-0.654911702251973,-0.7557054070558336
2004-08-12 10:00:00,1.5,1066.0,6.9,855.0,101.0,803.0,1712.0,929.0,33.4,39.9,2.0177,0.5000000000033334,-0.8660254037825141,-0.655453210285265,-0.7552357837965173
2004-08-12 11:00:00,1.6,1069.0,7.2,867.0,92.0,785.0,1717.0,880.0,33.2,39.2,1.9642,0.25881904511133674,-0.9659258262867061,-0.6559943815618021,-0.7547657725144594
2004-08-12 12:00:00,1.3,975.0,5.5,788.0,70.0,851.0,1629.0,701.0,34.5,35.1,1.8856,-1.4710815710077484e-13,-1.0,-0.6565352158035428,-0.7542953734511405
2004-08-12 13:00:00,1.1,955.0,5.1,766.0,58.0,898.0,1597.0,620.0,37.1,30.5,1.8962,-0.2588190450975648,-0.9659258262903962,-0.6570757127326189,-0.7538245868482407
2004-08-12 14:00:00,1.0,949.0,5.0,764.0,44.0,898.0,1579.0,573.0,35.9,32.1,1.8697,-0.4999999999909859,-0.866025403789643,-0.6576158720713356,-0.7533534129476396
2004-08-12 15:00:00,1.0,941.0,5.6,792.0,44.0,897.0,1582.0,544.0,37.3,28.0,1.7537,-0.7071067811857452,-0.7071067811873497,-0.6581556935421928,-0.7528818519913966
2004-08-12 16:00:00,1.1,942.0,5.7,800.0,52.0,877.0,1567.0,581.0,38.1,26.3,1.7252,-0.8660254037812324,-0.5000000000055533,-0.6586951768678,-0.7524099042218262
2004-08-12 17:00:00,1.3,974.0,7.0,855.0,53.0,836.0,1607.0,610.0,37.1,27.2,1.6844,-0.9659258262898089,-0.2588190450997566,-0.6592343217710044,-0.7519375698813858
2004-08-12 18:00:00,1.5,1012.0,8.1,904.0,65.0,794.0,1653.0,695.0,35.2,31.2,1.7485,-1.0,-2.416235994493744e-12,-0.6597731279748057,-0.7514648492127497
2004-08-12 19:00:00,1.6,1017.0,8.7,929.0,67.0,772.0,1702.0,709.0,32.1,38.7,1.819,-0.9659258262910597,0.25881904509508885,-0.6603115952023778,-0.7509917424587911
2004-08-12 20:00:00,1.5,1006.0,7.9,896.0,67.0,797.0,1697.0,736.0,30.3,45.1,1.9129,-0.8660254037836487,0.5000000000013682,-0.6608497231770687,-0.7505182498625811
2004-08-12 21:00:00,1.3,1008.0,7.5,878.0,53.0,792.0,1691.0,722.0,29.3,50.2,2.0127,-0.7071067811891624,0.7071067811839327,-0.6613875116224005,-0.7500443716673895
2004-08-12 22:00:00,1.2,989.0,6.0,814.0,53.0,845.0,1657.0,680.0,28.6,53.7,2.0691,-0.5000000000077732,0.8660254037799507,-0.6619249602620914,-0.749570108116665
2004-08-12 23:00:00,1.6,1080.0,8.5,920.0,60.0,739.0,1761.0,772.0,27.8,57.4,2.1107,-0.25881904510223264,0.9659258262891455,-0.6624620688199698,-0.7490954594541109
2004-08-13 00:00:00,1.4,1033.0,7.0,856.0,60.0,774.0,1736.0,769.0,27.4,59.4,2.1395,-4.979580146088263e-12,1.0,-0.6629988370201032,-0.7486204259235723
2004-08-13 01:00:00,1.1,968.0,5.6,794.0,39.0,836.0,1688.0,654.0,27.2,59.3,2.1059,0.25881904509261283,0.9659258262917231,-0.6635352645867124,-0.7481450077691099
2004-08-13 02:00:00,0.7,853.0,2.6,626.0,22.0,1045.0,1557.0,516.0,26.7,61.0,2.1005,0.49999999999914835,0.8660254037849303,-0.6640713512441933,-0.7476692052349831
2004-08-13 03:00:00,0.4,810.0,1.5,544.0,0.0,1264.0,1485.0,447.0,26.0,62.7,2.0737,0.7071067811821201,0.7071067811909749,-0.6646070967171169,-0.7471930185656481
2004-08-13 04:00:00,0.5,817.0,1.7,558.0,7.0,1232.0,1485.0,452.0,25.4,63.1,2.0184,0.8660254037786691,0.5000000000099932,-0.6651425007302295,-0.7467164480057584
2004-08-13 05:00:00,0.5,840.0,2.0,586.0,25.0,1154.0,1499.0,492.0,26.1,60.3,2.012,0.965925826288482,0.25881904510470866,-0.6656775630084741,-0.7462394938001465
2004-08-13 06:00:00,0.8,940.0,4.0,709.0,47.0,956.0,1641.0,588.0,25.2,67.1,2.1164,1.0,7.542924297682782e-12,-0.6662122832769057,-0.7457621561938981
2004-08-13 07:00:00,1.6,1076.0,8.6,924.0,101.0,720.0,1806.0,909.0,26.0,61.9,2.0511,0.9659258262886202,-0.2588190451041929,-0.6667466612608184,-0.7452844354322392
2004-08-13 08:00:00,1.6,1086.0,10.1,981.0,100.0,688.0,1818.0,1007.0,27.0,57.5,2.0183,0.8660254037862121,-0.4999999999969284,-0.6672806966856613,-0.7448063317606118
2004-08-13 09:00:00,1.4,1031.0,8.7,929.0,79.0,759.0,1722.0,809.0,30.5,44.4,1.9076,0.7071067811927875,-0.7071067811803076,-0.667814389277059,-0.7443278454246547
2004-08-13 10:00:00,1.5,1016.0,7.9,896.0,91.0,766.0,1704.0,820.0,33.4,35.1,1.781,0.49999999999961076,-0.8660254037846634,-0.6683477387608128,-0.743848976670203
2004-08-13 11:00:00,1.2,953.0,5.8,801.0,83.0,868.0,1573.0,657.0,35.7,29.0,1.6716,0.2588190451071846,-0.9659258262878186,-0.6688807448629,-0.7433697257432885
2004-08-13 12:00:00,1.1,918.0,5.3,779.0,65.0,896.0,1537.0,551.0,35.8,27.7,1.6041,1.01062684492773e-11,-1.0,-0.6694134073094954,-0.7428900928901203
2004-08-13 13:00:00,0.8,892.0,4.2,724.0,55.0,971.0,1490.0,511.0,36.3,27.4,1.6264,-0.25881904510171694,-0.9659258262892837,-0.669945725826887,-0.7424100783571607
2004-08-13 14:00:00,0.7,841.0,3.3,673.0,40.0,1061.0,1394.0,451.0,33.6,28.8,1.4695,-0.4999999999947085,-0.8660254037874937,-0.6704777001416031,-0.741929682391011
2004-08-13 15:00:00,0.7,799.0,4.0,709.0,48.0,1078.0,1332.0,462.0,35.2,20.5,1.1418,-0.707106781178495,-0.7071067811945999,-0.6710093299803276,-0.7414489052384876
2004-08-13 16:00:00,0.7,838.0,4.3,726.0,46.0,1056.0,1382.0,440.0,35.0,22.4,1.2371,-0.8660254037833817,-0.5000000000018308,-0.671540615069921,-0.740967747146603
2004-08-13 17:00:00,1.0,870.0,4.6,745.0,54.0,998.0,1400.0,472.0,34.0,25.2,1.314,-0.9659258262871552,-0.25881904510966064,-0.6720715551374217,-0.7404862083625647
2004-08-13 18:00:00,1.0,892.0,5.1,771.0,55.0,965.0,1465.0,494.0,32.0,28.2,1.3204,-1.0,1.882302627495033e-12,-0.6726021499100446,-0.7400042891337766
2004-08-13 19:00:00,1.2,926.0,5.9,805.0,60.0,901.0,1511.0,524.0,29.4,34.4,1.3899,-0.9659258262899472,0.2588190450992409,-0.6731323991152035,-0.7395219897078182
2004-08-13 20:00:00,1.1,919.0,5.7,796.0,62.0,870.0,1538.0,560.0,28.1,41.1,1.535,-0.8660254037887753,0.49999999999248856,-0.6736623024804265,-0.7390393103325225
2004-08-13 21:00:00,1.0,932.0,4.7,746.0,51.0,912.0,1528.0,534.0,26.9,47.5,1.6595,-0.7071067811861228,0.7071067811869722,-0.6741918597334824,-0.7385562512558596
2004-08-13 22:00:00,1.2,957.0,5.1,767.0,57.0,867.0,1534.0,577.0,26.6,50.4,1.724,-0.5000000000040505,0.8660254037821,-0.674721070602297,-0.7380728127260143
2004-08-13 23:00:00,1.4,994.0,5.9,806.0,72.0,830.0,1580.0,674.0,25.9,52.9,1.7478,-0.25881904511213666,0.9659258262864917,-0.675249934814974,-0.7375889949913661
2004-08-14 00:00:00,1.3,984.0,5.6,795.0,63.0,838.0,1570.0,676.0,25.4,54.6,1.7483,-6.81041524099486e-13,1.0,-0.675778452099795,-0.7371047983004894
2004-08-14 01:00:00,1.0,919.0,4.5,737.0,49.0,899.0,1534.0,611.0,25.1,55.7,1.7471,0.2588190450967649,0.9659258262906105,-0.6763066221852201,-0.7366202229021532
2004-08-14 02:00:00,0.6,847.0,2.5,618.0,30.0,1075.0,1442.0,529.0,25.1,55.3,1.733,0.49999999999026873,0.866025403790057,-0.6768344447999086,-0.7361352690453022
2004-08-14 03:00:00,0.4,802.0,1.7,559.0,0.0,1232.0,1414.0,478.0,25.0,56.0,1.7428,0.7071067811851597,0.7071067811879354,-0.6773619196726355,-0.7356499369791328
2004-08-14 04:00:00,0.4,795.0,1.8,569.0,18.0,1178.0,1426.0,497.0,25.2,55.0,1.7405,0.8660254037808184,0.5000000000062705,-0.6778890465324173,-0.7351642269529782
2004-08-14 05:00:00,0.4,809.0,1.9,578.0,22.0,1170.0,1445.0,513.0,25.6,53.5,1.7291,0.9659258262895946,0.2588190451005566,-0.6784158251084286,-0.734678139216385
2004-08-14 06:00:00,0.5,835.0,2.6,626.0,39.0,1088.0,1471.0,563.0,24.7,55.9,1.7114,1.0,3.244385675694005e-12,-0.6789422551300223,-0.7341916740190941
2004-08-14 07:00:00,1.1,967.0,6.3,826.0,68.0,821.0,1639.0,822.0,24.0,57.2,1.6835,0.965925826291274,-0.2588190450942889,-0.679468336326731,-0.7337048316110399
2004-08-14 08:00:00,1.2,969.0,6.8,849.0,84.0,800.0,1626.0,890.0,25.0,53.2,1.663,0.8660254037840628,-0.500000000000651,-0.6799940684282664,-0.7332176122423508
2004-08-14 09:00:00,0.9,913.0,4.7,749.0,54.0,911.0,1535.0,742.0,28.0,43.4,1.6162,0.7071067811897479,-0.7071067811833471,-0.68051945116454,-0.7327300161633296
2004-08-14 10:00:00,0.9,933.0,4.7,748.0,51.0,948.0,1551.0,629.0,31.6,35.5,1.6269,0.5000000000084904,-0.8660254037795367,-0.681044484265581,-0.7322420436245305
2004-08-14 11:00:00,1.0,922.0,4.0,712.0,52.0,924.0,1494.0,609.0,35.0,29.0,1.6017,0.2588190451030326,-0.9659258262889312,-0.68156916746166,-0.7317536948766434
2004-08-14 12:00:00,0.8,914.0,4.3,726.0,44.0,959.0,1496.0,534.0,35.3,27.6,1.5512,5.807729827288524e-12,-1.0,-0.6820935004832068,-0.7312649701705707
2004-08-14 13:00:00,0.8,873.0,3.8,699.0,47.0,999.0,1413.0,528.0,36.2,24.1,1.4235,-0.2588190450918129,-0.9659258262919375,-0.6826174830608316,-0.7307758697574074
2004-08-14 14:00:00,0.7,831.0,3.4,676.0,37.0,1041.0,1350.0,463.0,34.8,24.5,1.3373,-0.4999999999984312,-0.8660254037853444,-0.6831411149253238,-0.7302863938884426
